ID,PRODUCTCODE,NAME,CATEGORY,SUBCATEGORY,LISTINGPRICE,CASTPRICE,PRIORITY,PREORDERSTATUS,AVAIBLEDATE,PRICE,QUANTITY,PROPERTIES
110121,FIFA201701,FIFA 16,SPORTS,FOOTBALL,586,586,3,FALSE,9/5/2015 21:39,586,2, PUBLISHER=EA Sports/INSTOCK=TRUE/DISCOUNT=267
110122,FIFA201502,FIFA 17,SPORTS,FOOTBALL,889,889,3,FALSE,9/6/2015 21:39,889,4, PUBLISHER=EA Sports/INSTOCK=TRUE/DISCOUNT=268
110123,FIFA201602,FIFA World Cup licensed games,SPORTS,FOOTBALL,756,756,3,FALSE,9/7/2015 21:39,756,6, PUBLISHER=EA Sports/INSTOCK=TRUE/DISCOUNT=269
110124,FIFA201603,UEFA European Championship licensed games,SPORTS,FOOTBALL,223,223,2,FALSE,9/8/2015 21:39,223,2, PUBLISHER=EA Sports/INSTOCK=TRUE/DISCOUNT=270
110125,MASSEFF3,Mass Effect 3,ROLE-PLAYING,ROLE-PLAYING,785,785,3,FALSE,9/9/2015 21:39,785,2, PUBLISHER=India games/INSTOCK=TRUE/DISCOUNT=270
110126,METIIROS,Metroid II: Return of Samus,ACTION,UNIVERSE,1245,1245,4,FALSE,9/10/2015 21:39,1245,3, PUBLISHER=India games/INSTOCK=TRUE/DISCOUNT=271
110127,5ADADV,5 A Day Adventures,EDUCATION,KIDS,1365,1365,5,FALSE,9/11/2015 21:39,1365,1, PUBLISHER=India games/INSTOCK=TRUE/DISCOUNT=272
110128,JJ22015,Jazz Jackrabbit 2,SIDE-SCROLLING SHOOTER,KIDS,2140,2140,3,FALSE,9/12/2015 21:39,2140,2, PUBLISHER=India games/INSTOCK=TRUE/DISCOUNT=273
110129,GS201201,Golden Sun,ROLE-PLAYING,UNIVERSE,2144,2144,2,FALSE,9/13/2015 21:39,2144,4, PUBLISHER=India games/INSTOCK=TRUE/DISCOUNT=274
110130,GSTLA013,Golden Sun: The Lost Age,ROLE-PLAYING,UNIVERSE,569,569,1,FALSE,9/14/2015 21:39,569,6, PUBLISHER=India games/INSTOCK=TRUE/DISCOUNT=275
110131,COD22013,Call of Duty 2,ACTION,ARCADE,2001,2001,1,FALSE,9/15/2015 21:39,2001,2, PUBLISHER=India games/INSTOCK=TRUE/DISCOUNT=276
110132,CODBO2014,Call of Duty: Black Ops,ACTION,ROLE-PLAYING,2400,2400,2,FALSE,9/16/2015 21:39,2400,2, PUBLISHER=India games/INSTOCK=TRUE/DISCOUNT=277
110133,CODUO2015,Call of Duty: United Offensive,ACTION,ARCADE,1500,1500,3,FALSE,9/17/2015 21:39,1500,3, PUBLISHER=India games/INSTOCK=TRUE/DISCOUNT=278
110134,COMSF2011,Commandos: Strike Force,RTS,SHOOTING,2100,2100,4,FALSE,9/18/2015 21:39,2100,1, PUBLISHER=EA Los Angeles/INSTOCK=TRUE/DISCOUNT=278
110135,COH2010,Company of Heroes,RTS,SHOOTING,2500,2500,3,FALSE,9/19/2015 21:39,2500,2, PUBLISHER=EA Los Angeles/INSTOCK=TRUE/DISCOUNT=279
110136,COSSII2013,Cossacks II: Battle for Europe,RTS,MULTI,1100,1100,2,FALSE,9/20/2015 21:39,1100,4, PUBLISHER=Cardboard Computer/INSTOCK=TRUE/DISCOUNT=279
110137,KRZ201401,Kentucky Route Zero,ADVENTURE,MULTI,1300,1300,3,FALSE,9/21/2015 21:39,1300,6, PUBLISHER=Cardboard Computer/INSTOCK=TRUE/DISCOUNT=280
110138,USBOX2012,Universe Sandbox,CASUAL,ROLE-PLAYING,1236,1236,4,FALSE,9/22/2015 21:39,1236,2, PUBLISHER=Cardboard Computer/INSTOCK=TRUE/DISCOUNT=281
110139,QUAKEII,Quake II,FIRST-PERSON SHOOTER,ARCADE,545,545,5,FALSE,9/23/2015 21:39,545,2, PUBLISHER=ActivisionÿMacmillan Digital Publishing USAÿ(Linux)/INSTOCK=TRUE/DISCOUNT=282
110140,WOL2014,War of the Lance,STRATEGY,MIND,586,586,3,FALSE,9/24/2015 21:39,586,3, PUBLISHER=Strategic Simulations/INSTOCK=TRUE/DISCOUNT=283
110141,WOG2011,World of Goo,PUZZLE,MIND,889,889,2,FALSE,9/25/2015 21:39,889,1, PUBLISHER=2D Boy/INSTOCK=TRUE/DISCOUNT=283
110142,XPLANE2012,X-Plane,FLIGHT SIMULATOR,SIMULATOR,756,756,1,FALSE,9/26/2015 21:39,756,2, PUBLISHER=Laminar Research/INSTOCK=TRUE/DISCOUNT=283
110143,ZOOII2016,Zoo Tycoon 2: Marine Mania,FLIGHT SIMULATOR,SIMULATOR,223,223,1,FALSE,9/27/2015 21:39,223,4, PUBLISHER=Microsoft Game Studios/INSTOCK=TRUE/DISCOUNT=283
110144,ZORKGI2015,Zork: Grand Inquisitor,ADVENTURE,UNIVERSE,785,785,2,FALSE,9/28/2015 21:39,785,6, PUBLISHER=Activision/INSTOCK=TRUE/DISCOUNT=283
